video_id,c_pc1,c_pc2,c_pc3,c_pc4,c_pc5,c_pc7,c_pc8,c_pc10,c_pc13,c_pc17,c_pc21,c_pc32,c_pc34,c_pc36,c_pc44,c_pc46,c_pc52,c_pc60,c_pc63,c_pc64,c_pc68,c_pc77,c_pc92,c_pc108,c_pc141,c_pc142,c_pc185,c_pc208,c_pc244,c_pc292,video_duration,release_year,text_len,nb_hashtags,nb_emojis,hashtag_density,emoji_density,sentiment_score,sentiment_abs,up_uploader_alpedhuez,up_uploader_avoriaz,up_uploader_baqueiraberetoficial,up_uploader_chamonix_montblanc_off,up_uploader_crans_montana,up_uploader_davosklosters,up_uploader_grandvalira_andorra,up_uploader_kitzbuehel_official,up_uploader_lech_zuers,up_uploader_megeve_officiel,up_uploader_stanton_arlberg_official,up_uploader_tignesofficiel,up_uploader_val_thorens,f1_sharpness_x,f1_brightness_x,f1_saturation_x,f2_sharpness_x,f2_brightness_x,f2_saturation_x,f3_sharpness_x,f3_brightness_x,f3_saturation_x,f4_sharpness,f4_brightness,f4_saturation,f5_sharpness,f5_brightness,f5_saturation,hook_motion,hook_shake,content_motion,content_shake,max_peak_motion,yolo_person_x,yolo_ski_snow_x,avg_face_count_x,max_face_coverage_x,body_presence_score_x,dominant_emotion_angry_x,dominant_emotion_disgust,dominant_emotion_fear_x,dominant_emotion_happy_x,dominant_emotion_neutral_x,dominant_emotion_none_x,dominant_emotion_sad,dominant_emotion_surprise,num_cuts_x,R1,G1,B1,W1,R2,G2,B2,W2,R3,G3,B3,W3,nb_textbloc,att_mean_saliency,att_max_saliency,att_min_saliency,att_skewness,att_kurtosis,att_hook_score,att_outro_score,att_peak_location,att_high_attention_ratio,att_attention_instability
7321969929564065057,-8.241018803657695,3.5098519314679884,-1.195801980072052,0.2800409984825266,-1.4530781382553275,-6.264005497061919,-4.004722319659861,0.43401488681301004,-1.4039690447503923,-4.312378256165588,1.2551992942487107,-2.1900158846942297,-1.5806023849895054,-1.668753805477055,2.826763759233338,-1.1643613073015229,-0.45251662553321276,0.860533666078619,0.2867027466854919,-0.5705295229682729,-0.2627578325801077,-0.9329448061286775,0.996085744844992,-0.09740107740070938,-0.03900013988734796,0.4147428923719141,-0.16101986575040622,0.7128664461233022,0.5845754393406668,-0.011726665498680466,14,2024,225,5,6,0.0221238938053097,0.0265486725663716,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.56,109.89,44.08,6.99,104.62,44.83,,,,,,,,,,0.1065275445580482,0.005683958530426,,,0.144393965601921,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,115,106,110,0.2841369047619048,207,185,169,0.1819196428571428,59,56,70,0.5339434523809524,0,15.741143226623535,16.971887588500977,14.36655330657959,0.2567183673381805,-0.6347084045410156,16.32990074157715,15.421175956726074,0.3666666666666666,1.0,0.603816568851471
7322847358646078752,-5.3311663165730145,1.5709323945252776,5.279547069339153,3.338272160405844,-6.1030508336365,1.9691991529261006,0.5254123097072817,1.7267952583128716,1.162788361598434,-0.008478304770619944,-0.1250758277805585,-1.4910679122114479,-0.8501501370846156,0.7612819816830158,-1.5421677727708714,-0.9778634751761022,-1.0475560430217008,1.2693130459749833,-0.5323256084974103,-0.4579668863707956,0.1163932689883673,0.17984192783926964,0.9046164781132263,0.9426787068256339,0.9591067359283246,0.3408362998194368,0.25884488118893656,0.18435377322590518,0.677498911875672,-0.58707832681753,11,2024,268,13,2,0.0483271375464684,0.0074349442379182,-0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.89,121.05,114.39,199.65,125.05,105.83,643.36,137.45,105.89,389.43,133.47,102.17,409.13,135.49,96.99,0.1963113993406295,0.0337710306048393,0.2353416532278061,0.0757588073611259,0.560886025428772,9,2,1.0,0.0702,1.0,False,False,False,False,False,False,True,False,6,95,129,170,0.3925892857142857,211,214,226,0.3618303571428571,21,39,56,0.2455803571428571,3,18.027719497680664,22.204872131347656,15.740558624267578,1.6149312257766724,1.75974702835083,17.412336349487305,17.212383270263672,0.25,1.0,1.1147509813308716
7322866542985710881,-6.147136061918906,6.79892792785953,-3.849701179588194,4.5519917289837455,1.7604298966583596,-0.7152392198471074,2.1340001632945462,-1.01848550066079,-0.326400395325799,-5.207236328396596,1.1684594463317597,-0.2509290400835643,3.0123110914971796,1.7892626517431143,0.018842698496805376,1.1786307154423612,1.4354888155634646,2.030198434247329,-0.5426078020499138,-0.5764389124601664,-2.535892705987803,-0.9440973210696639,-0.35332573211004326,0.4789047926416176,0.6660685209004608,-0.4355561468769102,-0.13656848088337928,-0.08085279462393823,0.12604907049641564,-0.18923626298828172,9,2024,65,4,1,0.0606060606060606,0.0151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,154.11,135.86,46.81,127.56,137.69,50.33,,,,,,,,,,0.7548723220825195,0.1568899899721145,,,0.9135852456092834,0,3,0.0,0.0,0.0,False,False,False,False,False,True,False,False,3,32,53,84,0.2080803571428571,180,186,195,0.4098214285714285,92,113,144,0.3820982142857143,0,16.667190551757812,18.3572998046875,15.590513229370115,0.5248782634735107,-0.087116003036499,16.923582077026367,17.774938583374023,0.8947368421052632,1.0,0.3770008087158203
7323108113698147616,-7.327816605475096,-4.962994885839901,2.9318203254783994,-5.78982425817171,0.969899895879569,3.8672845295673484,-0.1952110552114509,3.110500390802318,4.119950582034336,1.9118331774572348,-2.3200269724455027,0.5680365279249493,-2.410382081109496,0.5682063266401981,2.180123881235781,1.918819935945312,-0.03099035635208787,-1.270198080226375,-0.07696206182642049,0.7221997629437583,-1.0463688008162086,-0.35100100863253647,1.4284778268974592,-0.7327380773915765,0.17387529765197526,0.0332644560389843,-0.34925857364633434,-0.10936447964701113,-0.4255555144841983,0.03324675125168891,12,2024,141,7,2,0.0492957746478873,0.0140845070422535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,373.55,150.64,102.56,390.41,155.91,93.91,819.5,162.11,74.59,910.79,146.74,112.0,,,,0.4191369116306305,0.0923407897353172,0.5146446228027344,0.122907169163227,0.6402873992919922,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,2,134,158,191,0.2781547619047619,28,81,117,0.3011309523809524,221,219,228,0.4207142857142857,3,16.782535552978516,18.63805389404297,15.537958145141602,0.6507542133331299,-0.1364674568176269,18.20294189453125,16.970664978027344,0.04,1.0,0.5157334208488464
7323194315415588129,-12.730241501921967,-1.7350896233331927,1.0465104280472248,-0.9985966689907819,-1.5216226856368384,0.2198213027073123,2.952416280686826,3.235792975229282,1.2035756177501409,0.7855882544166843,1.2567058168368812,-0.8247637883054294,-0.981774191487313,0.5249825924474767,-0.42405566275500617,-0.668180676882576,1.4623224847296148,0.9200646388729348,0.6404910968563898,0.5130459769818885,-0.03013093233870989,0.48384053974363556,0.5455135343257389,-0.17493490121610625,-0.47904930180911665,0.5557320522392114,0.6620775016497107,-0.17303867386092742,-0.0048365933504059344,0.341840250580355,9,2024,117,4,4,0.0338983050847457,0.0338983050847457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1281.23,137.13,56.56,1197.28,141.24,50.8,,,,,,,,,,0.2105369120836258,0.0209623537957668,,,0.3114058673381805,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,195,194,198,0.3178125,126,130,142,0.393125,40,65,109,0.2890625,0,18.13874244689941,20.0085678100586,15.360650062561035,-0.1745631694793701,-1.352263331413269,18.23826026916504,19.77570152282715,0.7142857142857143,1.0,0.7397162318229675
7323224822169750816,10.356940314117546,1.6714614806033408,3.989373916935769,4.9205558630257356,0.9196189465363629,-0.5041732566882962,-5.013646722825592,0.8759996300402059,-0.6614692327912404,1.5931604106878092,2.611077302218826,1.7268162091211996,0.9921969435236,0.6491567318639753,-2.656565159392402,-0.7232810715572786,3.0141634754817006,4.4403372077042045,-2.67622475608995,-2.94918799125536,1.390427140208597,-0.8104137465466547,3.345500756299314,-0.2487852838998519,-0.9619566715576404,-0.7250803396436662,-0.9985172457197978,0.269668359063053,1.3429729373489467,-0.060678245923321196,6,2024,106,10,0,0.0934579439252336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.66,100.1,70.73,25.57,105.32,66.12,,,,,,,,,,0.091157853603363,0.01377466134727,,,0.1166891083121299,1,0,0.5,0.0,0.5,False,False,False,False,True,False,False,False,0,146,120,122,0.4425,175,178,196,0.3010119047619047,64,51,55,0.2564880952380952,0,18.680742263793945,21.57362937927246,15.72698211669922,0.1200310736894607,-0.8097050189971924,16.653196334838867,20.71942710876465,0.7857142857142857,1.0,0.8712692260742188
7323237610665544966,-3.040927542614711,3.137425060625021,-2.8955218913736847,-0.722590287812621,-2.2655693553145326,3.7444623097648804,3.064014966615119,2.006796600748708,2.0563089475213236,-2.81596096318417,-0.794801503755464,1.6304764821616096,-1.0117308299201004,1.0107753230113217,0.9603384529481785,2.333119670886814,1.160162319011811,-0.41413931966301204,-1.9169282414796112,-0.251334429704289,-0.4614824453152294,-1.5794952205033483,0.9908276997917072,0.19185429883682026,-0.841954484136207,-0.29859612686009823,-1.1432592648324604,-0.43017955187550355,0.12249947582423432,-0.19858571041706388,8,2024,74,6,1,0.08,0.0133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,344.27,143.66,104.51,1039.75,138.73,98.45,1857.87,166.53,105.67,,,,,,,1.324284315109253,0.9035228490829468,1.117213249206543,0.67383873462677,1.917489051818848,1,0,0.0,0.0,0.3333333333333333,False,False,False,False,False,True,False,False,0,200,206,224,0.3920982142857143,124,136,175,0.3446428571428571,69,76,111,0.2632589285714286,0,20.049190521240234,22.076679229736328,16.154129028320312,-1.0538948774337769,1.2525911331176758,20.25905036926269,19.485685348510746,0.5555555555555556,1.0,1.033433198928833
7323612868484631840,6.29840165962918,0.6653659082790924,5.879532549317991,0.6919892791520681,-0.013189307685798844,2.0317933756199933,-3.5955493348445056,3.5706397924741387,-6.184151468750167,-3.5126283291897358,0.5629043403709297,-0.21402230667964928,2.356840649555217,-2.005337609198651,5.648044532999389,-1.88309124811026,0.9363534187703713,0.6895932059094951,0.9629577027611947,-0.3791704610310693,-0.2135174307979243,-3.1328540461440255,-1.349609180987392,1.2646656534936964,-1.3537057330318631,2.431015469150671,1.8930732910189152,-1.8997499172334689,0.9711812837327255,-0.2962368138237313,12,2024,137,11,0,0.0797101449275362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,323.32,108.43,129.3,327.64,108.27,129.45,,,,,,,,,,0.0308119859546422,0.0009071681997738,,,0.0356073379516601,2,0,1.0,0.0129,1.0,False,False,True,False,False,False,False,False,0,194,210,225,0.264077380952381,38,48,72,0.4130654761904762,68,132,196,0.3228571428571428,4,18.27838516235352,18.86078643798828,17.514816284179688,-0.2462287247180938,-1.2721753120422363,17.748422622680664,18.03899574279785,0.76,1.0,0.2542763650417328
7323667240933444896,-13.177190825140178,-0.6148619322907786,-2.2331562435115373,1.582605456546099,-1.9351643594842065,-1.5707068601881433,1.8064701623635737,-0.040237140853918565,0.6189089133564895,-0.20184813365291873,-1.9207751372993866,2.737255990966552,3.2536830067979485,2.628762620570204,1.0751687165789487,0.058257350979295325,1.3277037367358757,0.5630954774231307,-0.7972568111796019,-0.17308927905645716,1.4077587506124452,0.8718494136189949,0.5276174849946135,1.5590180192883947,-0.8670579785945722,-1.1524073945350601,-0.40935680400966723,0.7615980903413215,0.7304260836903056,0.05505133456447369,11,2024,75,2,0,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.22,101.17,38.24,123.8,101.27,38.55,,,,,,,,,,0.0766677632927894,0.0110220368951559,,,0.0925689786672592,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,86,92,100,0.7823571428571429,159,160,155,0.1760714285714285,26,25,31,0.0415714285714285,0,14.1014404296875,15.230329513549805,12.93685245513916,-0.247886449098587,-1.38494074344635,14.669447898864746,13.13202953338623,0.1304347826086956,0.9565217391304348,0.2237173914909362
7323972466445946145,-3.150509897614686,7.016416557046646,-5.659752162180092,4.471896099988955,-0.9747624450273221,2.999807809756026,4.937069384810271,0.33032144610641756,-0.15196357022820073,-1.9423191173216174,-0.9613446407787011,0.20373146587532098,0.039150161878197864,-1.928178297238683,0.06399523974493704,-0.1189890669056751,0.14999023491499539,-1.2640497254669656,1.9170910942916253,1.7796013803482145,0.23145080171603433,0.5437315776052498,-0.9935252207111631,-0.45294454355771474,-0.33107166678865946,0.3544207583272806,-1.0428468679742515,-0.07667622993691552,-0.5345900017260672,-0.8636646431347631,11,2024,103,7,1,0.0673076923076923,0.0096153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,560.66,194.78,14.35,380.65,197.06,18.11,,,,,,,,,,0.2789389491081238,0.111428365111351,,,0.4670404195785522,2,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,204,204,216,0.8157857142857143,17,30,35,0.0941785714285714,140,144,155,0.0900357142857142,0,15.2386474609375,18.430814743041992,9.846389770507812,-0.4447434842586517,-0.2838943004608154,11.50897979736328,17.55208396911621,0.7692307692307693,0.8846153846153846,0.7433617115020752
7324283735749266721,3.71797076473874,0.7963522956922549,2.6137578681696843,-2.511438907529721,-4.523043965322738,3.0531539230769877,-0.36049382176669054,1.9164299132090212,1.7165816687833744,0.4164739892320935,-2.6370555312799646,-2.9408020578386282,1.138284239065877,-0.4481365893731782,0.6568056980184394,-1.7061877417992177,-1.8605232309936344,-1.3427056880643546,2.3833828398166594,-1.8546787326310215,-1.3435293198993663,-0.6061061331997784,1.0887535755442448,0.7056691351170704,-0.8925444379607888,-0.4230728276055638,-0.8739513702130526,0.6040675466965096,1.088160225732188,0.5661213164690161,12,2024,147,6,1,0.0405405405405405,0.0067567567567567,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,760.42,192.01,45.08,834.44,183.85,51.9,1138.94,180.51,54.3,3642.97,178.16,47.96,,,,0.5788636207580566,0.0974506065249443,0.5728503465652466,0.1005646288394928,0.7995353937149048,4,0,0.75,0.0003,0.75,False,False,True,False,False,False,False,False,2,120,135,151,0.1543154761904762,228,227,240,0.648125,34,40,47,0.1975595238095238,3,20.409698486328125,23.194704055786133,17.865678787231445,0.1189280897378921,-1.171188473701477,18.168371200561523,22.92499732971192,0.8846153846153846,1.0,0.6353713274002075
7324339550283664672,-4.7258001798793545,8.29829569434647,-6.6504905729648005,1.7971691822188043,-2.9059306311696,4.802645370363816,4.329084291133315,0.3434641180507874,0.58028990687742,-4.4076632164394,-1.6206243714972506,2.82974019144914,0.2669887604433762,0.7924337583563525,1.0337716809413156,2.342593565349298,0.28252274342083716,0.5663344808225284,-0.5677871032452696,-0.4368574168987815,2.344779534081263,-1.5390115841822984,-0.15682845270550688,0.41317466833174243,0.883190619303291,-0.01105768035773836,-0.03947637030370412,0.7808641297996034,-0.8160465828465293,-0.3950022186860463,13,2024,66,2,2,0.0298507462686567,0.0298507462686567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.49,147.93,60.87,23.93,145.12,64.98,,,,,,,,,,0.2634282112121582,0.0967867225408554,,,0.5268564224243164,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,147,161,184,0.8330059523809524,29,39,54,0.0446428571428571,84,94,111,0.1223511904761904,0,18.92880630493164,23.840805053710938,16.615036010742188,1.0519671440124512,2.188349723815918,21.688194274902344,17.305877685546875,0.0,1.0,1.236685276031494
7324421973612825889,7.3171420721103155,3.3588192697267285,-0.6870168456012967,-1.4171409944784075,1.9002714384881716,-0.9746777998592335,0.8709627221400459,1.51287195006276,3.528918911630378,-1.5347379571834567,-1.6051446758484258,-0.03676059425318309,-0.8549371549380683,1.063257936078951,1.1847446368307684,0.3400872528050838,-0.9154118547465308,1.1783294619133893,-1.5589370606269832,-0.6920219251196278,-1.293511038071063,0.7802985264815233,0.6964785030256159,-1.7941631076115874,-0.3722779186229826,-1.3254942599841169,-0.440195386448692,-0.03612302825878477,0.4135822905215746,0.5965830193705169,12,2024,90,5,1,0.0549450549450549,0.0109890109890109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.22,116.13,107.6,128.19,106.62,110.75,117.2,105.14,63.25,41.46,105.0,61.88,37.63,103.86,58.34,0.2639743983745575,0.0428273975849151,0.1944993287324905,0.0188516378402709,0.351379930973053,2,0,0.0,0.0,0.4,False,False,False,False,False,True,False,False,4,108,98,95,0.3073809523809523,175,162,150,0.3635416666666666,59,50,45,0.3290773809523809,0,17.296680450439453,23.856279373168945,13.313007354736328,1.028229832649231,0.0885112285614013,22.92665100097656,17.485708236694336,0.04,1.0,1.140355944633484
7324696131143847201,-2.5313570517707102,7.163310829518817,-5.897036879965539,3.4882325735215196,-5.35388529955316,-2.16542261769451,2.852394187111286,2.924612634935503,-1.307592708249016,-1.1462583889927473,0.2944434217053781,1.4376114876232626,0.2840403618011186,-0.4263785349151504,-1.719504551973953,-0.5420364223676426,0.05064576502816896,-2.944161743934109,-2.9072719034019476,-2.5999772132182475,-0.5377918109623722,-0.18721571368886183,2.4632206831050873,-0.6837773508592616,0.22402852069357868,-0.5622336199589102,0.7685238415380586,1.8977135962633065,-0.9150399033347816,0.56079562630124,12,2024,154,7,2,0.0451612903225806,0.0129032258064516,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,175.91,186.33,54.73,166.78,191.82,49.12,,,,,,,,,,0.1864912509918213,0.345947265625,,,0.3271182179450989,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,2,60,18,28,0.0539880952380952,226,222,230,0.8300595238095239,142,149,166,0.1159523809523809,3,18.457887649536133,24.106470108032227,11.33311653137207,-0.5306544303894043,-1.006655216217041,21.11957550048828,15.092120170593262,0.3846153846153846,0.9230769230769232,1.440157175064087
7324725007391804705,-9.810047424128035,0.7414936689115873,3.550849852238423,-0.16600670063166728,-3.304141040588892,-0.46004828044312385,2.9821730477902935,3.9949362877977337,-1.954180196181978,-0.13128716787591732,-0.24198174008349096,-1.2088333603103183,-0.9862557644517744,-0.6521532387695357,1.5799893624579997,0.9664930024304286,-0.7895829652715094,1.3192953814733122,-0.9028424437216506,-0.22564344409176346,-1.631949051501453,-0.3511205784175894,0.5231165675721284,0.006853732953224023,-0.6837770883497108,0.13098108975425538,-0.2659788813945502,0.1344219000731971,-0.21620411451365384,0.23955306257043193,12,2024,64,4,1,0.0615384615384615,0.0153846153846153,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.19,161.74,86.84,230.16,161.97,86.25,214.7,162.28,85.89,531.42,161.71,91.54,,,,0.0350768342614173,0.0009465075563639,0.3605780601501465,0.0643535256385803,0.6891219615936279,0,8,0.0,0.0,0.0,False,False,False,False,False,True,False,False,3,213,216,240,0.5536011904761905,84,128,183,0.3204464285714286,17,29,45,0.1259523809523809,0,21.80095100402832,25.02802276611328,16.723379135131836,-0.8015335202217102,-0.1665880680084228,24.53296089172364,21.3486270904541,0.074074074074074,1.0,0.9588358402252196
7324741085438397729,-5.904386429267654,0.6531214932819104,3.0733754694028965,2.883372628186237,3.941643614975123,3.2981773393886686,-3.4073298325208548,0.44625481403226425,5.415710052010742,-4.282904530925136,-1.2364420583818978,2.6429220052180558,-2.1610878301440266,1.1264551204759192,0.23519221105804536,-3.8538321655725025,0.7212839600615927,-0.005456446445998047,-0.08196244961460512,-0.4577304418444384,-0.7020062659318993,-1.0561583849962761,-1.0930387517493312,-0.5871772390199667,0.5277842376681737,1.0830712416327632,0.0313110672271137,-0.7611879396957676,1.2375300817807229,0.6049001901170695,12,2024,81,6,2,0.073170731707317,0.024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200.91,160.45,23.46,1245.93,161.7,24.1,,,,,,,,,,0.1178901493549346,0.0116710653528571,,,0.1841578781604766,2,2,1.0,0.0004,1.0,False,False,False,False,True,False,False,False,0,209,214,215,0.3747321428571428,68,81,100,0.2507738095238095,147,154,163,0.3744940476190476,7,19.337461471557617,24.01762962341309,17.6729679107666,1.904541254043579,4.083664417266846,18.67033195495605,22.016342163085938,0.925925925925926,1.0,0.619634747505188
7325724813115346208,-7.224341920110177,0.7936743813027665,-0.07094361759074712,0.7661456543775,-6.061776394581002,-0.5772597433918443,-2.09696162873123,-0.723705233280121,0.21417806708776985,-0.6595395698937964,-0.44675408478652795,-0.7612903254431338,2.5615430868463847,-1.0599027096011018,1.5273159192674297,-0.3352172075294768,0.6839190408227213,0.6043129199533792,0.3661146134926527,-0.04891247709075301,-1.1422772067303388,-0.00601397222631354,1.6525164839271007,-0.6154133379442835,-0.49230069745363714,-1.2616368272189478,0.1883922677548451,0.5361944009266023,0.09957165521058749,-0.3043061421109231,10,2024,130,7,4,0.0534351145038167,0.0305343511450381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.75,129.67,100.76,62.62,146.11,64.3,53.48,160.06,40.89,47.59,135.58,63.86,418.66,130.55,101.45,1.664339542388916,2.028080940246582,1.1338835954666138,1.5146080255508425,1.9290080070495603,3,1,0.4,0.0004,0.4,False,False,True,False,False,False,False,False,3,192,193,197,0.5608035714285714,67,54,63,0.22125,102,122,154,0.2179464285714285,0,16.977455139160156,20.08686637878418,14.590875625610352,-0.0001781176833901,-1.6428334712982178,19.114368438720703,17.8458309173584,0.7727272727272727,1.0,1.2264450788497925
