id;album;artist;artists;aspect_ratio;channel;description;video_duration;format;release_year;track;uploader;filepath;download_timing;uploader_short;vid;uid
7237872414581935386;;Britton;['Britton'];0.56;Kitzbuehel Tourismus;Don‘t miss this places when you‘re in Kitzbühel: ✅ Hahnenkamm ✅ Seidlalmsee ✅ Kitzbüheler Horn Save this for later 💛 #kitzbühel #visittirol #explorekitzbühel #wirsindkitzbühel #fyp #kitzbuehel ;7;1080x1920;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7237872414581935386.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7237872414581935386;USER_kitzbuehel_official
7237511650532773146;;It’s So London;['It’s So London'];0.56;Kitzbuehel Tourismus;Save this for your bucketlist ✅ #kitzbühel #wirsindkitzbühel #fyp #kitzbuehel #explorekitzbühel #lakeside ;9;1080x1920;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7237511650532773146.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7237511650532773146;USER_kitzbuehel_official
7237120496020573467;;captainbernardmedia;['captainbernardmedia'];0.53;Kitzbuehel Tourismus;What do you prefer? 👀 #kitzbühel #wirsindkitzbühel #fyp #kitzbuehel #visittirol #explorekitzbühel  ;8;720x1350;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7237120496020573467.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7237120496020573467;USER_kitzbuehel_official
7236760874646637851;;Madeline Lu;['Madeline Lu'];0.56;Kitzbuehel Tourismus;Kitzbühel from above 😍 #kitzbühel #wirsindkitzbühel #fyp #kitzbuehel #visittirol #beautifuldestinations ;9;1080x1920;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7236760874646637851.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7236760874646637851;USER_kitzbuehel_official
7236382869650689306;;darlingsthoughts;['darlingsthoughts'];0.56;Kitzbuehel Tourismus;Can you guess where it is? #kitzbühel #wirsindkitzbühel #fyp #kitzbuehel #visittirol #explorekitzbühel ;12;1080x1920;2023;Originalton;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7236382869650689306.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7236382869650689306;USER_kitzbuehel_official
7236043111128894747;;;;0.56;Kitzbuehel Tourismus;Just dive into the Schwarzsee 🏊‍♀️ #kitzbühel #fyp #wirsindkitzbühel #kitzbuehel #visittirol #explorekitzbühel #lakeside ;11;1080x1920;2023;;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7236043111128894747.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7236043111128894747;USER_kitzbuehel_official
7235651777805290778;;Kitzbuehel Tourismus;['Kitzbuehel Tourismus'];0.56;Kitzbuehel Tourismus;Where is your favourite spot in spring 🌸 ☀️ #kitzbühel #fyp #explorekitzbühel #kitzbuehel #wirsindkitzbühel #visittirol ;12;1080x1920;2023;Originalton;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7235651777805290778.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7235651777805290778;USER_kitzbuehel_official
7235266120414924058;;;;0.56;Kitzbuehel Tourismus;SNAP 🫰🏻 ✨ #kitzbühel #wirsindkitzbühel #fyp #kitzbuehel #visittirol #explorekitzbühel #lakeside ;6;1080x1920;2023;;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7235266120414924058.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7235266120414924058;USER_kitzbuehel_official
7234782434531839258;;;;0.56;Kitzbuehel Tourismus;The upcoming summer in Kitzbühel awaits you ☀️ ⛳️🏊‍♀️🏃‍♀️🚴‍♀️🏔️ #kitzbühel #wirsindkitzbühel #fyp #kitzbuehel #visittirol #explorekitzbühel #beautifuldestinations ;9;1080x1920;2023;;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7234782434531839258.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7234782434531839258;USER_kitzbuehel_official
7233784589523717402;;𝑴𝒓𝑮𝒂𝒎𝒆𝑮𝒂𝒍𝒍𝒆𝒓𝒚⛰;['𝑴𝒓𝑮𝒂𝒎𝒆𝑮𝒂𝒍𝒍𝒆𝒓𝒚⛰'];1.78;Kitzbuehel Tourismus;Can you guess where it is? 🚵‍♀️🏔️ #kitzbühel #wirsindkitzbühel #fyp #kitzbuehel #visittirol #explorekitzbühel   ;13;1920x1080;2023;เสียงต้นฉบับ - 𝑴𝒓𝑮𝒂𝒎𝒆𝑮𝒂𝒍𝒍𝒆𝒓𝒚⛰;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7233784589523717402.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7233784589523717402;USER_kitzbuehel_official
7233472157588753691;;Erica Scott;['Erica Scott'];0.56;Kitzbuehel Tourismus;Join us for a city stroll 🥰 #kitzbühel #explorekitzbühel #fyp #wirsindkitzbühel #beautifuldestinations #kitzbuehel ;11;720x1280;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7233472157588753691.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7233472157588753691;USER_kitzbuehel_official
7233097610821700890;;switchdisco;['switchdisco'];0.56;Kitzbuehel Tourismus;Everyone needs a magic door 🚪 #kitzbühel #fyp #lakeside #kitzbuehel #wirsindkitzbühel #kitzbuehel #visittirol #explorekitzbühel ;8;1080x1920;2023;Say It Right x Children;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7233097610821700890.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7233097610821700890;USER_kitzbuehel_official
7230327665918512411;;ALTÉGO;['ALTÉGO'];0.56;Kitzbuehel Tourismus;No matter where - in spring you can spend everywhere a beautiful time ☀️ 🌷 #kitzbühel #fyp #wirsindkitzbühel #kitzbuehel #explorekitzbühel #lakeside ;8;1080x1920;2023;Empire State of mind transition by Altegomusic;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7230327665918512411.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7230327665918512411;USER_kitzbuehel_official
7229342870518385946;;Daniel Barrington;['Daniel Barrington'];0.56;Kitzbuehel Tourismus;Finally 🥰🌷☀️ #kitzbühel #fyp #wirsindkitzbühel #kitzbuehel #visittirol #explorekitzbühel #beautifuldestinations ;9;1080x1920;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7229342870518385946.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7229342870518385946;USER_kitzbuehel_official
7228975701066550554;;switchdisco;['switchdisco'];0.56;Kitzbuehel Tourismus;Can you tell us your favourite hiking route? 🏔️🌷 #kitzbühel #fyp #kitzbuehel #wirsindkitzbühel #visittirol #explorekitzbühel #mountainviews ;10;1080x1920;2023;Say It Right x Children;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7228975701066550554.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7228975701066550554;USER_kitzbuehel_official
7227881339125583131;;Betches;['Betches'];0.56;Kitzbuehel Tourismus;Life is better at high altitudes 🏔️❤️ #kitzbühel #fyp #visittirol #kitzbuehel #wirsindkitzbühel #mountainviews #beautifuldestinations ;6;576x1024;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7227881339125583131.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7227881339125583131;USER_kitzbuehel_official
7227547227005209882;;🎶memory lane🎶;['🎶memory lane🎶'];0.56;Kitzbuehel Tourismus;Cheers to all of you 🍸 Happy weekend 🎉 #kitzbühel #kitzbuehel #wirsindkitzbühel #fyp #kitzlifestyle #cheerstotheweekend ;8;720x1280;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7227547227005209882.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7227547227005209882;USER_kitzbuehel_official
7227138868447923482;;daisymae.009;['daisymae.009'];0.56;Kitzbuehel Tourismus;We can‘t promise 😅 #kitzbühel #kitzbuehel #fyp #wirsindkitzbühel #visittirol #mountainbiketiktok #CapCut ;6;1080x1920;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7227138868447923482.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7227138868447923482;USER_kitzbuehel_official
7226734943869750555;;brigittedesanne;['brigittedesanne'];0.56;Kitzbuehel Tourismus;Who wants to play golf? ⛳️ #kitzbühel #kitzbuehel #wirsindkitzbühel #fyp #visittirol #golfcoursetiktok ;11;1080x1920;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7226734943869750555.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7226734943869750555;USER_kitzbuehel_official
7226428593075752218;;Trym;['Trym'];0.56;Kitzbuehel Tourismus;Pizza is like a warm hug on a bad day 🍕🙌🏻 #kitzbühel #kitzbuehel #fyp #visittirol #wirsindkitzbühel #kitzlifestyle #pizzaamore ;10;1080x1920;2023;son original;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7226428593075752218.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7226428593075752218;USER_kitzbuehel_official
7226043488738069787;;TALK;['TALK'];0.56;Kitzbuehel Tourismus;Your summer holidays awaits you ☀️❤️ #kitzbühel #fyp #kitzbuehel #wirsindkitzbühel #visittirol #sportstadt #mountainviews #explorekitzbühel ;6;1080x1920;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7226043488738069787.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7226043488738069787;USER_kitzbuehel_official
7225632323146943771;;camii;['camii'];0.56;Kitzbuehel Tourismus;Spring has arrived in Kitzbühel 🌷 #kitzbühel #kitzbuehel #fyp #wirsindkitzbühel #visittirol #springvibes🌸 #sportstadt  ;10;1080x1920;2023;sonido original;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7225632323146943771.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7225632323146943771;USER_kitzbuehel_official
7225296808900152603;;🦋;['🦋'];0.56;Kitzbuehel Tourismus;Some impressions from summer ☀️ #kitzbühel #kitzbuehel #fyp #visittirol #wirsindkitzbühel #CapCut #summerinthemountains ;11;720x1280;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7225296808900152603.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7225296808900152603;USER_kitzbuehel_official
7224934115089370395;;Mayberg;['Mayberg'];0.56;Kitzbuehel Tourismus;Have you planned your summer ☀️ holiday already? #kitzbühel #kitzbuehel #fyp #visittirol #wirsindkitzbühel #hikes #mountainviews ;8;1080x1920;2023;sommer lll hilferuf;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7224934115089370395.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7224934115089370395;USER_kitzbuehel_official
7223080468101483781;;Kitzbuehel Tourismus;['Kitzbuehel Tourismus'];0.56;Kitzbuehel Tourismus;Which team are you? 🤝 #kitzbühel #fyp #kitzbuehel #wirsindkitzbühel #visittirol #lakeside ;9;576x1024;2023;Originalton;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7223080468101483781.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7223080468101483781;USER_kitzbuehel_official
7221875155184733445;;Alexander Stewart;['Alexander Stewart'];0.56;Kitzbuehel Tourismus;Beautiful from every side 😍 what do you think?   #kitzbühel #fyp #wirsindkitzbühel #kitzbuehel #visittirol #winterwonderland #CapCut ;10;720x1280;2023;echo by Alexander Stewart;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7221875155184733445.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7221875155184733445;USER_kitzbuehel_official
7221552853356236037;;Lucy;['Lucy'];0.75;Kitzbuehel Tourismus;All the money goes to skiing 🎿 #kitzbühel #fyp #wirsindkitzbühel #kitzbuehel #skiingtok #skiingtiktok    ;13;720x960;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7221552853356236037.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7221552853356236037;USER_kitzbuehel_official
7219686321739123974;;favsoundds;['favsoundds'];0.56;Kitzbuehel Tourismus;Have you ever been to Kitzbühel? 🙌🏻 #kitzbühel #kitzbuehel #fyp #wirsindkitzbühel #beautifulviews ;14;720x1280;2023;never be the same;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7219686321739123974.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7219686321739123974;USER_kitzbuehel_official
7218857185764216069;;;;0.56;Kitzbuehel Tourismus;Can you name your favourite slope? ⛷️ #kitzbühel #kitzbuehel #fyp #wirsindkitzbühel #skiingtok #slopes #wirsindKitzbühel ;6;1080x1920;2023;;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7218857185764216069.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7218857185764216069;USER_kitzbuehel_official
7218493650160897306;Daylight;David Kushner;['David Kushner'];0.56;Kitzbuehel Tourismus;Who else is an early bird 🦜? #beautifulviews #kitzbühel #fyp #kitzbuehel #wirsindkitzbühel #earlymorning ;7;1080x1920;2023;Daylight;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7218493650160897306.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7218493650160897306;USER_kitzbuehel_official
7218219061707033882;;Shakira Lyrics;['Shakira Lyrics'];0.56;Kitzbuehel Tourismus;The ski season contuines until 16th of April 🎿 who‘s in? #kitzbühel #kitzbuehel #skiingtok #fyp #beautifulviews   ;8;1080x1920;2023;sonido original;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7218219061707033882.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7218219061707033882;USER_kitzbuehel_official
7215656408069442822;;Shakira Lyrics;['Shakira Lyrics'];0.56;Kitzbuehel Tourismus;Skiing is a part of us - what about you?   ⛷️ #skiingtok #wheneverwherever #kitzbühel #kitzbuehel #wirsindKitzbühel #fyp #CapCut ;8;720x1280;2023;sonido original;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7215656408069442822.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7215656408069442822;USER_kitzbuehel_official
7215124561799449861;;thirteensinners 🖤;['thirteensinners 🖤'];0.56;Kitzbuehel Tourismus;When the weather is bad…☔️ #nootnoot #kitzbühel #kitzbuehel #fyp #trendingnow #badweatheroutside #skiingtok  #CapCut ;8;720x1280;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7215124561799449861.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7215124561799449861;USER_kitzbuehel_official
7214767845383900421;;praetorian.mindset®;['praetorian.mindset®'];0.56;Kitzbuehel Tourismus;Unlimiited freedom 🌄🤩 #beautifulviews #fyp #kitzbühel #kitzbuehel #wirsindkitzbühel #sunriseview ;13;720x1280;2023;Originalton;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7214767845383900421.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7214767845383900421;USER_kitzbuehel_official
7213655175318211845;;youssefesawy;['youssefesawy'];0.57;Kitzbuehel Tourismus;Who dares? 😎 #kitzbuehel #kitzbühel #fyp #wirsindkitzbühel #skijumper #skiingtok ;8;480x848;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7213655175318211845.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7213655175318211845;USER_kitzbuehel_official
7213453348270378246;;tt;['tt'];0.56;Kitzbuehel Tourismus;We have to try this trend ✔️ #kitzbühel #kitzbuehel #wirsindkitzbühel #fyp #trendingnow #CapCut ;7;1080x1920;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7213453348270378246.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7213453348270378246;USER_kitzbuehel_official
7213053350290459910;;Memore Greens;['Memore Greens'];0.56;Kitzbuehel Tourismus;Everybody goes with this trend so here we go 🔥 🚀  #trendingtiktok #kitzbühel #kitzbuehel #fyp #skiingtok #trendingnow #CapCut ;7;720x1280;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7213053350290459910.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7213053350290459910;USER_kitzbuehel_official
7211932492914298118;;Sash ⚜️;['Sash ⚜️'];0.56;Kitzbuehel Tourismus;All day long and repeat 🆙⬇️ #kitzbühel #kitzbuehel #fyp #visittirol #skiingvideos #skitok ;13;1080x1920;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7211932492914298118.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7211932492914298118;USER_kitzbuehel_official
7211431817205878021;;discolines;['discolines'];0.56;Kitzbuehel Tourismus;This is so amazing, isn‘t it? 🏔️⭐️ #kitzbühel #kitzbuehel #fyp #visittirol #mountainlife #skiingvideos  Video made by @Peer Aldenkamp ;12;1080x1920;2023;paramore still into you DISCO LINES REMIX;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7211431817205878021.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7211431817205878021;USER_kitzbuehel_official
7211130311667715334;;kardashianshulu;['kardashianshulu'];0.56;Kitzbuehel Tourismus;Join us for a citystroll 🙌🏻💛 #kitzbühel #kitzbuehel #fyp #visittirol #kitzlifestyle #wirsindkitzbühel ;9;1080x1920;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7211130311667715334.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7211130311667715334;USER_kitzbuehel_official
7210434710646836485;;unbekannt0407233;['unbekannt0407233'];0.56;Kitzbuehel Tourismus;Did you know that? Who has done this before? 😎 #kitzbühel #kitzbuehel #fyp #visittirol #kitzlifestyle #mountainlife @KitzSki ;7;1080x1920;2023;Originalton;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7210434710646836485.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7210434710646836485;USER_kitzbuehel_official
7209925340557348101;;Ryr Trumpets;['Ryr Trumpets'];0.56;Kitzbuehel Tourismus;It‘s always a hard decision, isn‘t it? #kitzbühel #kitzbuehel #fyp #visittirol #favouriteplaces #CapCut ;8;1080x1920;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7209925340557348101.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7209925340557348101;USER_kitzbuehel_official
7208839545989762309;;CENKGO;['CENKGO'];0.56;Kitzbuehel Tourismus;Who else loves this view? ✨📸  #kitzbühel #kitzbuehel #fyp #kitzlifestyle #visittirol #favouriteplaces #mountainlife ;10;1080x1920;2023;Originalton;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7208839545989762309.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7208839545989762309;USER_kitzbuehel_official
7208539932422425861;;Ciarán;['Ciarán'];0.56;Kitzbuehel Tourismus;everyone goes with this trend - so here we are 🚀 #kitzbühel #kitzbuehel #fyp #trendingnow #maxwellthecat #maxwell ;6;720x1280;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7208539932422425861.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7208539932422425861;USER_kitzbuehel_official
7207350500419702022;;ALTÉGO;['ALTÉGO'];0.56;Kitzbuehel Tourismus;We know how it works 😉 #kitzbuehel #kitzbühel #fyp #trendingnow #sportstadt #wirsindkitzbühel #CapCut ;10;1080x1920;2023;GIVE IT TO ME X PROMISCUOUS;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7207350500419702022.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7207350500419702022;USER_kitzbuehel_official
7204907848449527045;;Daniel Burke;['Daniel Burke'];0.56;Kitzbuehel Tourismus;what a question 😂  #kitzbuehel #skiingcontent #fyp #skiingvideos #kitzbüheltourismus  #CapCut ;6;1080x1920;2023;On the river Avicci;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7204907848449527045.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7204907848449527045;USER_kitzbuehel_official
7203810617180933382;;withfaithandfire;['withfaithandfire'];0.56;Kitzbuehel Tourismus;Who else‘s favourite place is it? 🥰 #skiingcontent #skiingvideos #fyp #kitzbuehel #kitzbühel #favouriteplaces #skitok   @elly ;13;1080x1920;2023;original sound;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7203810617180933382.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7203810617180933382;USER_kitzbuehel_official
7203048812351327494;;Mariona Pujol Merino;['Mariona Pujol Merino'];0.56;Kitzbuehel Tourismus;your skitrip is waiting 🙌🏻🎿 #kitzbühel #kitzbuehel #fyp #skivacation #fyp #skitripwithfriends #trendingnow #skitok #CapCut ;9;1080x1920;2023;sonido original;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7203048812351327494.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7203048812351327494;USER_kitzbuehel_official
7202313398300724485;;Nightshade | Seattle Tattoos;['Nightshade | Seattle Tattoos'];0.56;Kitzbuehel Tourismus;This could be you ✨❄️⛷ #kitzbühel #kitzbuehel #fyp #wirsindkitzbühel #visittirol #skiingvideos #skivacation @KitzSki ;7;1080x1920;2023;This is heaven;kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7202313398300724485.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7202313398300724485;USER_kitzbuehel_official
7201579247616494853;Weak (Nicolas Julian Remix);AJR, Nicolas Julian;['AJR', 'Nicolas Julian'];0.56;Kitzbuehel Tourismus;addicted to skiing 🎿😍  #kitzbuehel #kitzbühel #skiingcontent #fyp #skiingvideos #skiingvideos #wirsindkitzbühel #skitok ;10;1080x1920;2023;Weak (Nicolas Julian Remix);kitzbuehel_official;downloads/USER_kitzbuehel_official/VIDEO_7201579247616494853.mp4;2026-02-12 08:10:58;kitzbuehel;VIDEO_7201579247616494853;USER_kitzbuehel_official
